basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
01/01181000,0.3149746656417846,0.3338906764984131,0.3332282900810241,0.3315164148807525,0.350847840309143,0.3576637804508209,0.4170272946357727,0.3484513163566589
01/01187300,0.2688144445419311,0.2760976254940033,0.2838821411132812,0.290045291185379,0.3038120567798614,0.2988965213298797,0.3157642781734466,0.2910462319850921
01/01195100,0.2686961889266968,0.2722587883472442,0.2773341238498688,0.2946341037750244,0.2858249247074127,0.2851319015026092,0.290335863828659,0.2820315361022949
01/04296000,0.077418565750122,0.1138390153646469,0.1362934410572052,0.1508157551288604,0.1630175560712814,0.1796050816774368,0.2069943249225616,0.146833911538124
02/01333000,0.1858059614896774,0.2466620653867721,0.2733266353607178,0.2828010022640228,0.2923638820648193,0.3068606555461883,0.3354300558567047,0.2747537195682525
02/01350000,0.2840308845043182,0.3221990168094635,0.3519635498523712,0.3418444693088531,0.3428384363651275,0.3480344116687774,0.4039997458457947,0.3421316146850586
02/01350080,0.2200585305690765,0.2601047456264496,0.3088221848011017,0.3010867536067962,0.3095917403697967,0.2971739470958709,0.3857542872428894,0.2975175976753235
02/01350140,0.3337130844593048,0.3569919466972351,0.3571339249610901,0.3570340275764465,0.3819335699081421,0.4012104570865631,0.4656622409820556,0.3790939748287201
02/01365000,0.2126916199922561,0.2393845617771148,0.2413252741098404,0.2611673772335052,0.2853121757507324,0.2898213565349579,0.3719456791877746,0.2716700434684753
02/01411300,0.0577598065137863,0.1168778911232948,0.1449883431196212,0.1728016287088394,0.1737841665744781,0.166795939207077,0.1715365499258041,0.1434598565101623
02/01413500,0.2123846560716629,0.2302145510911941,0.2490555793046951,0.2609460353851318,0.2849198877811432,0.2977434396743774,0.3797372877597809,0.2735711932182312
02/01414500,0.1918847113847732,0.2377957552671432,0.2618035078048706,0.2650962471961975,0.2763164043426513,0.306152731180191,0.4063107967376709,0.2779067456722259
02/01415000,0.2562006115913391,0.2658491134643554,0.2865830659866333,0.3002302646636963,0.3259616494178772,0.317623496055603,0.3552839756011963,0.3011053800582886
02/01423000,0.1328663676977157,0.1675228625535965,0.1917962878942489,0.202845960855484,0.2158481478691101,0.2219297587871551,0.2446702122688293,0.1967767030000686
02/01434025,0.3091095685958862,0.3235096633434295,0.3370128571987152,0.3422455787658691,0.3591575026512146,0.372701495885849,0.4958451390266418,0.362796276807785
02/01435000,0.2051892876625061,0.2328065484762191,0.2512758076190948,0.2571781575679779,0.2714971303939819,0.2775900065898895,0.4025134146213531,0.2711548209190368
02/01439500,0.0896850600838661,0.1287761479616165,0.1492725759744644,0.155179277062416,0.1585208177566528,0.1684740930795669,0.182173803448677,0.1474456191062927
02/01440000,0.1799305826425552,0.1998954564332962,0.2021076828241348,0.2042016983032226,0.209979310631752,0.2183381766080856,0.2139589488506317,0.2040586918592453
02/01440400,0.1741150170564651,0.1994891911745071,0.2218409329652786,0.2184819430112838,0.2252267301082611,0.2301936149597168,0.2421494573354721,0.2159274667501449
02/01451800,0.1375301331281662,0.1780709773302078,0.1978874057531356,0.1988702416419983,0.2058952897787094,0.2101311981678009,0.2229927033185959,0.1930539011955261
02/01466500,0.1244836598634719,0.1644970029592514,0.186712846159935,0.2002251893281936,0.1976491659879684,0.2088982015848159,0.2163249403238296,0.1855402588844299
02/01484100,0.3709570169448852,0.3841605484485626,0.3776637017726898,0.3815022110939026,0.3785947263240814,0.3842442333698272,0.4088079929351806,0.3837047815322876
02/01485500,0.0912877991795539,0.1671176999807357,0.1952027082443237,0.20622219145298,0.1971315145492553,0.1914921998977661,0.2018899172544479,0.1786201745271682
02/01486000,0.2511245012283325,0.2977050244808197,0.3070465922355652,0.3115055859088897,0.308710515499115,0.3081234395503998,0.3281963765621185,0.3017727434635162
02/01487000,0.160868152976036,0.1974770724773407,0.2159070670604705,0.22364541888237,0.2248518913984298,0.2223303914070129,0.2372064441442489,0.2117580026388168
02/01491000,0.3478078246116638,0.4492595195770263,0.4502062201499939,0.4614366888999939,0.4582236111164093,0.4600101411342621,0.4791492819786072,0.4437283277511596
02/01510000,0.147293210029602,0.21379454433918,0.2437933683395385,0.2620739638805389,0.2627918422222137,0.2692102491855621,0.2897970080375671,0.2412573397159576
02/01516500,0.3534325361251831,0.2892311215400696,0.291792094707489,0.2938207983970642,0.3008540868759155,0.302400529384613,0.4155905544757843,0.3210172355175018
02/01518862,0.3137524425983429,0.2990467846393585,0.2964931428432464,0.3105329275131225,0.3201405704021454,0.3582655489444732,0.4196856617927551,0.3311342597007751
02/01532000,0.2820553183555603,0.3047646582126617,0.3155725300312042,0.315151959657669,0.3122076988220215,0.3055927455425262,0.359447717666626,0.3135421276092529
02/01539000,0.3059380352497101,0.3154222965240478,0.3206580281257629,0.3288367688655853,0.3375268876552582,0.3406464159488678,0.347490906715393,0.328074187040329
02/01542810,0.1479059010744094,0.1883078515529632,0.2117153704166412,0.2106716781854629,0.223621591925621,0.2399411648511886,0.2802923321723938,0.2146350890398025
02/01543000,0.1102080792188644,0.1282971352338791,0.142595112323761,0.1504353135824203,0.1588775962591171,0.1690387427806854,0.1921391785144806,0.1502251327037811
02/01543500,0.0905823558568954,0.1159634888172149,0.1327311992645263,0.1362917125225067,0.1479221582412719,0.1594567149877548,0.1867194920778274,0.1385213881731033
02/01544500,0.0743760243058204,0.1100052520632743,0.1534441709518432,0.1630320698022842,0.183427020907402,0.2007661312818527,0.2338126450777053,0.1598326712846756
02/01545600,0.1159121394157409,0.1544873863458633,0.1940678507089615,0.2221658378839492,0.2579581141471863,0.2729827165603637,0.3347856104373932,0.2217569947242736
02/01547700,0.2799583375453949,0.3005254566669464,0.2995440065860748,0.3180522322654724,0.3305955231189728,0.3511377274990082,0.385768711566925,0.3236522674560547
02/01548500,0.0598202124238014,0.0929006040096283,0.1312269270420074,0.1308561116456985,0.1406479030847549,0.1465124785900116,0.1572576463222503,0.1227480918169021
02/01549500,0.2066426128149032,0.2210801094770431,0.2366787493228912,0.2657895386219024,0.2799396514892578,0.3069233000278473,0.3100382387638092,0.2610159814357757
02/01550000,0.182940125465393,0.2029799818992614,0.2403919994831085,0.2663281857967376,0.2611249685287475,0.2454772442579269,0.2410092502832412,0.2343209385871887
02/01552000,0.2552033960819244,0.2653241753578186,0.2972378134727478,0.3023840487003326,0.2844916880130768,0.2761563956737518,0.3383086919784546,0.2884440720081329
02/01552500,0.2692384719848633,0.2295906692743301,0.229934349656105,0.2353625297546386,0.2502566874027252,0.2994337081909179,0.4333338141441345,0.2781617045402527
02/01557500,0.1727961748838424,0.2030307650566101,0.2061714977025985,0.2243638187646865,0.2389778345823288,0.2641817033290863,0.3145650029182434,0.2320086359977722
02/01567500,0.4361324608325958,0.4726375639438629,0.5026370882987976,0.4785386025905609,0.4829148650169372,0.4789826571941376,0.5144720673561096,0.4809014201164245
02/01568000,0.2120823264122009,0.2391122579574585,0.2534202933311462,0.2635185122489929,0.2718408107757568,0.2561117708683014,0.2577716410160064,0.2505507469177246
02/01580000,0.1862877607345581,0.2002018541097641,0.2207054197788238,0.218721330165863,0.2255971878767013,0.219480812549591,0.2168942838907241,0.2125545144081115
02/01583500,0.3520787358283996,0.3550974428653717,0.3685214519500732,0.3689285516738891,0.3764129877090454,0.3742199838161468,0.3833506405353546,0.3683723509311676
02/01586610,0.3640495240688324,0.3605595529079437,0.3732708096504211,0.3635727763175964,0.3759044408798218,0.3741424679756164,0.4255247116088867,0.3767171502113342
02/01591400,0.4036226570606231,0.4346573948860168,0.423675537109375,0.4364914298057556,0.4323945045471191,0.4208451807498932,0.4182050228118896,0.4242701828479767
