basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
15/09505200,0.4082690477371216,0.5367116928100586,0.6147362589836121,0.6400784254074097,0.6583979725837708,0.6561266779899597,0.5882483124732971,0.5860813856124878
15/09505350,0.37097227573394775,0.476768434047699,0.5920510292053223,0.6501212120056152,0.669185221195221,0.7058199644088745,0.7224838137626648,0.598200261592865
15/09505800,0.4375091791152954,0.5756963491439819,0.7161842584609985,0.7923195958137512,0.773418128490448,0.6635820269584656,0.554352879524231,0.6447231769561768
15/09508300,0.4416392147541046,0.45958569645881653,0.45918697118759155,0.47085338830947876,0.49057483673095703,0.5056307315826416,0.5165079832077026,0.4777112603187561
15/09510200,0.34341487288475037,0.38143759965896606,0.392473429441452,0.41713136434555054,0.39938437938690186,0.42923685908317566,0.4648171365261078,0.4039851427078247
15/09512280,0.7192748785018921,0.7128549814224243,0.6818123459815979,0.6866940855979919,0.6816650032997131,0.682145357131958,0.7117033004760742,0.6965928673744202
15/09513780,0.7311961650848389,0.6196884512901306,0.5898321866989136,0.5829442143440247,0.587243914604187,0.5901895761489868,0.6925384998321533,0.6276618242263794
16/10023000,0.00649481825530529,0.014387493953108788,0.022681251168251038,0.03191346675157547,0.04065858572721481,0.04917162284255028,0.057928960770368576,0.03189019113779068
16/10166430,0.02287115342915058,0.04033701866865158,0.05613497272133827,0.06741225719451904,0.07531936466693878,0.08065482974052429,0.08486867696046829,0.06108574569225311
16/10172700,0.0816354975104332,0.12492735683917999,0.13856568932533264,0.14926663041114807,0.15493735671043396,0.1625332087278366,0.18430306017398834,0.14231279492378235
16/10172800,0.02863597311079502,0.05080065876245499,0.062261201441287994,0.07847975194454193,0.08837492763996124,0.09354982525110245,0.1041857972741127,0.07232699543237686
16/10173450,0.004546337760984898,0.010486085899174213,0.017822997644543648,0.027072979137301445,0.03975732997059822,0.05352485552430153,0.06784936785697937,0.03157874569296837
16/10205030,0.01679346337914467,0.03953206539154053,0.0666603371500969,0.09568265080451965,0.12052886933088303,0.14487498998641968,0.16815601289272308,0.09317436814308167
16/10234500,0.022163784131407738,0.04091908410191536,0.05668304115533829,0.07465413957834244,0.08497828245162964,0.09251244366168976,0.09886786341667175,0.06725405156612396
16/10242000,0.035317134112119675,0.05060799792408943,0.06220215559005737,0.07590179145336151,0.08585678040981293,0.09494134783744812,0.10600166767835617,0.07297614961862564
16/10244950,0.004510949365794659,0.009465995244681835,0.014915598556399345,0.020773259922862053,0.0259025227278471,0.030021298676729202,0.03321632742881775,0.019829511642456055
16/10249300,0.019206298515200615,0.04451258108019829,0.06985583156347275,0.10143636167049408,0.126201793551445,0.15253403782844543,0.17734463512897491,0.0987282246351242
16/10310500,0.11249019205570221,0.12754252552986145,0.10951182246208191,0.14177356660366058,0.13313937187194824,0.14029742777347565,0.148941770195961,0.13052606582641602
16/10316500,0.015205602161586285,0.029392387717962265,0.043710168451070786,0.05745595693588257,0.06951039284467697,0.0810474380850792,0.09110923111438751,0.05534711107611656
16/10329500,0.11630184203386307,0.1697995811700821,0.22091998159885406,0.2592182159423828,0.2486792802810669,0.22594262659549713,0.21254457533359528,0.20762993395328522
16/10336645,0.0726335346698761,0.08946003764867783,0.10505034029483795,0.1188829243183136,0.12963145971298218,0.1404743641614914,0.14697152376174927,0.11472959816455841
16/10336660,0.06458886712789536,0.07122237235307693,0.08212363719940186,0.10350946336984634,0.10072115808725357,0.10841644555330276,0.11213754862546921,0.09181731939315796
16/10336740,0.03227030858397484,0.049896445125341415,0.06810394674539566,0.07859539240598679,0.09075084328651428,0.09766499698162079,0.10490591824054718,0.07459907978773117
16/10343500,0.04063691943883896,0.05206101015210152,0.07036244869232178,0.08334067463874817,0.08241251856088638,0.08173129707574844,0.0887574627995491,0.07132916152477264
16/10348850,0.03613031655550003,0.06635302305221558,0.08931614458560944,0.10886242240667343,0.131831094622612,0.155039444565773,0.1800292432308197,0.10964976251125336
17/10396000,0.12282019108533859,0.16893760859966278,0.17811769247055054,0.188590407371521,0.194888174533844,0.206828311085701,0.21998003125190735,0.18287993967533112
17/12010000,0.1118788793683052,0.12393977493047714,0.12006517499685287,0.12296299636363983,0.1202012225985527,0.12353754788637161,0.1228535994887352,0.12077715247869492
17/12013500,0.10046583414077759,0.11762253940105438,0.11600203067064285,0.11839710921049118,0.12018609791994095,0.11699891090393066,0.1204749345779419,0.11574877798557281
17/12020000,0.3932112157344818,0.412849485874176,0.40800347924232483,0.41033032536506653,0.4110477566719055,0.410928875207901,0.41594335436820984,0.40890252590179443
17/12025000,0.0800933986902237,0.09798111021518707,0.10561485588550568,0.10039610415697098,0.0988852009177208,0.09542310982942581,0.1061946302652359,0.09779856353998184
17/12025700,0.1338479220867157,0.17619742453098297,0.19153276085853577,0.1944538652896881,0.20480510592460632,0.21341854333877563,0.23314183950424194,0.19248530268669128
17/12035000,0.06330280750989914,0.06960481405258179,0.07276491820812225,0.08149611949920654,0.0808660089969635,0.08386547863483429,0.08741467446088791,0.07704509794712067
17/12040500,0.12353698164224625,0.1403263360261917,0.14252346754074097,0.15371598303318024,0.14304029941558838,0.14438705146312714,0.15256237983703613,0.14287030696868896
17/12041200,0.1535545289516449,0.17127551138401031,0.17984814941883087,0.1867097169160843,0.1822223663330078,0.17965932190418243,0.18931566178798676,0.1775122880935669
17/12043000,0.16161367297172546,0.16801437735557556,0.17010322213172913,0.16444526612758636,0.16792616248130798,0.16709759831428528,0.20042966306209564,0.17137563228607178
17/12048000,0.13325992226600647,0.1733095794916153,0.1898767352104187,0.20538996160030365,0.21698196232318878,0.23615200817584991,0.2681363821029663,0.20330356061458588
17/12054000,0.1459384262561798,0.1645529717206955,0.17565429210662842,0.19341982901096344,0.2000226229429245,0.20963627099990845,0.2277776300907135,0.18814124166965485
17/12056500,0.15500977635383606,0.18755760788917542,0.20344945788383484,0.22627073526382446,0.22158855199813843,0.2274199277162552,0.23345889151096344,0.20785292983055115
17/12073500,0.15962070226669312,0.1608317643404007,0.18249070644378662,0.2083512395620346,0.20556259155273438,0.21438848972320557,0.20257718861103058,0.19054672122001648
17/12082500,0.11920063197612762,0.1503281444311142,0.16506922245025635,0.17805756628513336,0.18344929814338684,0.201175719499588,0.18988731503486633,0.16959242522716522
17/12092000,0.19710765779018402,0.2384449988603592,0.24363018572330475,0.25420355796813965,0.2623632252216339,0.2753138840198517,0.2808469831943512,0.25026828050613403
17/12095000,0.13786981999874115,0.15772031247615814,0.16447661817073822,0.17088113725185394,0.17515969276428223,0.18528474867343903,0.1878167986869812,0.16845998167991638
17/12114500,0.07325075566768646,0.10451052337884903,0.12060488015413284,0.13187359273433685,0.13055434823036194,0.1460323929786682,0.15134549140930176,0.1225968524813652
17/12115000,0.09049147367477417,0.11445917934179306,0.1281958371400833,0.14274291694164276,0.14126549661159515,0.16054067015647888,0.16538871824741364,0.13472622632980347
17/12115500,0.1542443037033081,0.16633734107017517,0.18203352391719818,0.18915486335754395,0.18726886808872223,0.19846084713935852,0.18602383136749268,0.1805032342672348
17/12117000,0.0617714487016201,0.0738966315984726,0.080165795981884,0.09020552784204483,0.0946088582277298,0.10104241967201233,0.09599348902702332,0.08538337796926498
17/12141300,0.1248885840177536,0.14253593981266022,0.15982815623283386,0.17337150871753693,0.16608023643493652,0.1726042926311493,0.15977998077869415,0.15701398253440857
17/12143600,0.12850786745548248,0.14044982194900513,0.14764058589935303,0.16138103604316711,0.15462835133075714,0.17056654393672943,0.17122286558151245,0.15348517894744873
17/12144000,0.09198485314846039,0.09812292456626892,0.10834106057882309,0.12088083475828171,0.11972501873970032,0.13183973729610443,0.12847955524921417,0.11419383436441422
17/12145500,0.068632110953331,0.08484569191932678,0.09952738881111145,0.1034991666674614,0.10667556524276733,0.11090000718832016,0.1172962635755539,0.09877368807792664
17/12147500,0.14645761251449585,0.1801454871892929,0.21781513094902039,0.23268423974514008,0.22459444403648376,0.22118844091892242,0.21821628510951996,0.2058710753917694
17/12147600,0.1937931925058365,0.21305733919143677,0.2358136773109436,0.24249595403671265,0.23919597268104553,0.23801326751708984,0.24002020061016083,0.22891195118427277
17/12167000,0.131183922290802,0.14195124804973602,0.17155499756336212,0.18156246840953827,0.1770036518573761,0.19520965218544006,0.18698228895664215,0.16934847831726074
17/12175500,0.07922299206256866,0.10370940715074539,0.12452462315559387,0.14350885152816772,0.15724660456180573,0.15647971630096436,0.15269452333450317,0.13105112314224243
17/12178100,0.10066654533147812,0.13346660137176514,0.15680301189422607,0.17114639282226562,0.18541239202022552,0.20108018815517426,0.19813917577266693,0.16381140053272247
17/12186000,0.22616137564182281,0.25159022212028503,0.2508757412433624,0.2742859721183777,0.2919473946094513,0.28899750113487244,0.28821542859077454,0.2674359381198883
17/12189500,0.07977265864610672,0.11654050648212433,0.13408160209655762,0.15468080341815948,0.15415146946907043,0.1609441041946411,0.15210451185703278,0.1361517608165741
17/12358500,0.012044648639857769,0.02377532236278057,0.031136978417634964,0.03727361559867859,0.04145945981144905,0.04331154003739357,0.045150719583034515,0.0334499329328537
17/12374250,0.05044928193092346,0.09665340185165405,0.13858161866664886,0.17966510355472565,0.21394725143909454,0.2358931303024292,0.24905851483345032,0.1663173884153366
17/12375900,0.06640175729990005,0.10225454717874527,0.11739728599786758,0.12380784004926682,0.13417404890060425,0.1422690600156784,0.14749670028686523,0.11911409348249435
17/12377150,0.03871738538146019,0.06462579220533371,0.07617435604333878,0.08087322860956192,0.08291612565517426,0.08611597120761871,0.09103122353553772,0.07434961199760437
17/12381400,0.011388307437300682,0.022510068491101265,0.030509524047374725,0.038178980350494385,0.045161210000514984,0.04995952919125557,0.05733135715126991,0.03643356263637543
17/12383500,0.0130148408934474,0.02564212866127491,0.035565994679927826,0.045175228267908096,0.05624600872397423,0.06535889208316803,0.07274182885885239,0.04481378570199013
17/12388400,0.020583130419254303,0.04969121888279915,0.0710328072309494,0.08584357798099518,0.09564345329999924,0.10733781009912491,0.11865350604057312,0.07840046286582947
17/12390700,0.013646729290485382,0.03219551965594292,0.0621851421892643,0.07204318046569824,0.07839235663414001,0.080525703728199,0.07596242427825928,0.05927794799208641
17/12411000,0.04424509406089783,0.10204880684614182,0.1323486715555191,0.15321087837219238,0.15951783955097198,0.17513686418533325,0.18224740028381348,0.13553215563297272
17/12414500,0.026660017669200897,0.06383617222309113,0.08204174041748047,0.09498384594917297,0.10092030465602875,0.09962635487318039,0.09692428261041641,0.08071040362119675
17/12447390,0.015439336188137531,0.032987382262945175,0.04492708295583725,0.055366456508636475,0.0650409460067749,0.07576630264520645,0.0852636843919754,0.053540829569101334
17/12451000,0.028124988079071045,0.04685601592063904,0.05458955094218254,0.06877438724040985,0.07737976312637329,0.08315164595842361,0.08980556577444077,0.06409517675638199
17/12488500,0.030629489570856094,0.05492328479886055,0.07495895773172379,0.08862059563398361,0.09255658090114594,0.09638184309005737,0.10499301552772522,0.07757580280303955
17/13011500,0.015590225346386433,0.027708159759640694,0.03597493842244148,0.0465860590338707,0.05589418485760689,0.06149674579501152,0.06501473486423492,0.04403776675462723
17/13011900,0.011425549164414406,0.021991703659296036,0.03324858471751213,0.046359386295080185,0.05788375064730644,0.0668405070900917,0.07543346285820007,0.0447399839758873
17/13018300,0.005781569052487612,0.015571031719446182,0.027271324768662453,0.04060238599777222,0.05625978484749794,0.07194460928440094,0.08504222333431244,0.04320948198437691
17/13023000,0.005308573134243488,0.010080327279865742,0.014715377241373062,0.018388988450169563,0.020893480628728867,0.023529555648565292,0.026640864089131355,0.017079440876841545
