basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
05/03078000,0.19320254027843475,0.22519029676914215,0.2455504834651947,0.24905061721801758,0.2576128840446472,0.2659153640270233,0.283072829246521,0.24565482139587402
05/03140000,0.37563106417655945,0.3675999343395233,0.3588746190071106,0.37474703788757324,0.3741625249385834,0.3891274333000183,0.40800467133522034,0.3783060312271118
05/03144000,0.3160363435745239,0.3368610739707947,0.3489741384983063,0.34696802496910095,0.35913994908332825,0.35413116216659546,0.34980085492134094,0.3445584774017334
05/03159540,0.3681507706642151,0.41695231199264526,0.3960234522819519,0.41098111867904663,0.4091019034385681,0.40684154629707336,0.45012035965919495,0.4083191752433777
05/03161000,0.2590714693069458,0.2710827887058258,0.28536996245384216,0.2756709158420563,0.27715060114860535,0.2787731885910034,0.28142866492271423,0.275506854057312
05/03164000,0.18137329816818237,0.20004858076572418,0.19610650837421417,0.1913263350725174,0.19060118496418,0.19254560768604279,0.1962405890226364,0.19260576367378235
05/03165000,0.37407487630844116,0.3787374794483185,0.3941352963447571,0.39686381816864014,0.3920658230781555,0.3853161633014679,0.3916526734828949,0.38754913210868835
05/03170000,0.2873147130012512,0.3080109655857086,0.3138501048088074,0.31301185488700867,0.3183169364929199,0.3219824433326721,0.32843759655952454,0.31298816204071045
05/03173000,0.2733796238899231,0.32067781686782837,0.3279317319393158,0.3198879659175873,0.32525110244750977,0.32131680846214294,0.32570016384124756,0.316305547952652
05/03180500,0.15500803291797638,0.20228351652622223,0.2112995982170105,0.23063281178474426,0.22025051712989807,0.24056005477905273,0.24262306094169617,0.2146691530942917
05/03182500,0.16489605605602264,0.20873525738716125,0.2186497151851654,0.21250133216381073,0.21428751945495605,0.2108318954706192,0.22466720640659332,0.20779654383659363
05/03186500,0.26747143268585205,0.2950597405433655,0.30310800671577454,0.3097495138645172,0.3142335116863251,0.320827841758728,0.34033697843551636,0.30725550651550293
05/03187500,0.21679958701133728,0.2742334306240082,0.29705333709716797,0.3081894814968109,0.3179034888744354,0.31868231296539307,0.33046114444732666,0.2947622537612915
