basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
02/01594950,0.2849219143390655,0.3212192058563232,0.3322814106941223,0.3201609551906585,0.3283036649227142,0.3402168750762939,0.342272013425827,0.3241979777812958
02/01596500,0.2521262764930725,0.3181158006191253,0.3378288745880127,0.3284737467765808,0.343919575214386,0.3326705992221832,0.3427595794200897,0.3222713470458984
02/01605500,0.2997674643993377,0.3439338505268097,0.3812227547168731,0.3795484900474548,0.3720926344394684,0.3607580959796905,0.3894930779933929,0.360975444316864
02/01606500,0.2164261043071746,0.2903284132480621,0.3086970150470733,0.318436324596405,0.3164010047912597,0.3294320702552795,0.3146068751811981,0.2991922497749328
02/01613050,0.3734805285930633,0.4365061521530151,0.484140396118164,0.4909170567989349,0.5274748206138611,0.5286465287208557,0.5416240692138672,0.4832532107830047
02/01620500,0.3851685225963592,0.4962204992771148,0.5256705284118652,0.5462820529937744,0.5801807045936584,0.5807256102561951,0.5683797597885132,0.5260897874832153
02/01632000,0.4431155025959015,0.4894817769527435,0.5078163146972656,0.5253204703330994,0.5471857786178589,0.538853645324707,0.5512951612472534,0.514724850654602
02/01632900,0.4414548575878143,0.4504874944686889,0.5316617488861084,0.5315213203430176,0.5391514301300049,0.5087926983833313,0.5708028674125671,0.5105547904968262
02/01634500,0.3664897978305816,0.4317893087863922,0.4379693269729614,0.4135219752788543,0.4319067299365997,0.4396240413188934,0.454803854227066,0.4251578748226166
02/01638480,0.5146975517272949,0.5564530491828918,0.5573601722717285,0.5545390248298645,0.5407567024230957,0.5468278527259827,0.5596780180931091,0.5471873879432678
02/01639500,0.3702963590621948,0.4012996554374695,0.4040029644966125,0.3872416317462921,0.4091759324073791,0.4067133069038391,0.4009544849395752,0.3970974385738373
02/01644000,0.4244334697723388,0.445542573928833,0.4464287459850311,0.4458946585655212,0.4516983926296234,0.4575249552726745,0.4479812681674957,0.4456433355808258
02/01658500,0.5881382822990417,0.6113311052322388,0.5922845005989075,0.5772184133529663,0.6231147050857544,0.617531955242157,0.6142503023147583,0.6034098267555237
