basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
02/01669000,0.35293352603912354,0.3800230324268341,0.3773953914642334,0.3830331861972809,0.3859565556049347,0.3951757550239563,0.41946667432785034,0.3848567008972168
02/01669520,0.22343432903289795,0.36301183700561523,0.3920373022556305,0.39478981494903564,0.4086642265319824,0.42073288559913635,0.4489085078239441,0.37879669666290283
02/02011400,0.16720633208751678,0.1793123185634613,0.18250462412834167,0.17786729335784912,0.19895388185977936,0.22337141633033752,0.2748875916004181,0.20058687031269073
02/02011460,0.22404034435749054,0.2353350818157196,0.23760001361370087,0.24253490567207336,0.282449334859848,0.3128407299518585,0.38108232617378235,0.27369940280914307
02/02013000,0.27940014004707336,0.3206908404827118,0.3159449100494385,0.31348368525505066,0.3686946928501129,0.40302911400794983,0.4837890565395355,0.3550010323524475
02/02014000,0.20416255295276642,0.22352012991905212,0.21802423894405365,0.2333488166332245,0.2668887674808502,0.3139348030090332,0.3882279098033905,0.26401183009147644
02/02015700,0.2910187542438507,0.2955319285392761,0.3026926815509796,0.2990253269672394,0.3327198028564453,0.35308417677879333,0.4048004150390625,0.3255537152290344
02/02016000,0.2637656331062317,0.29220449924468994,0.2681199908256531,0.25686660408973694,0.28829312324523926,0.3377890884876251,0.40528404712677,0.30176085233688354
02/02017500,0.17543283104896545,0.20672184228897095,0.2140772044658661,0.2330845594406128,0.26514700055122375,0.2955378592014313,0.35740530490875244,0.24963036179542542
02/02018000,0.17657215893268585,0.1833481639623642,0.17427079379558563,0.17593152821063995,0.193182110786438,0.2301061749458313,0.26696908473968506,0.20005454123020172
02/02027000,0.36449241638183594,0.41191214323043823,0.4049121141433716,0.4055913984775543,0.43178191781044006,0.46151867508888245,0.5422386527061462,0.4317742586135864
02/02027500,0.28635939955711365,0.35626858472824097,0.3846183121204376,0.4083038568496704,0.4213080108165741,0.43265339732170105,0.4751180410385132,0.3949432671070099
02/02028500,0.2828860282897949,0.3156355619430542,0.31482401490211487,0.31646662950515747,0.3476323187351227,0.37897855043411255,0.44270938634872437,0.34272870421409607
02/02038850,0.48536762595176697,0.48129335045814514,0.4677273631095886,0.4611927270889282,0.4924098253250122,0.5366781949996948,0.5818594694137573,0.5009332299232483
03/02046000,0.3413959741592407,0.36589720845222473,0.3637884557247162,0.36882132291793823,0.36947888135910034,0.4184686541557312,0.4537683129310608,0.3830885589122772
03/02051000,0.5691420435905457,0.5566398501396179,0.5400136709213257,0.5523474812507629,0.5680948495864868,0.6050026416778564,0.6561107635498047,0.5781927108764648
03/02051500,0.4185863137245178,0.48029637336730957,0.42606937885284424,0.4281627833843231,0.4427941143512726,0.44149526953697205,0.4653432071208954,0.4432494342327118
03/02053200,0.2086191475391388,0.32981643080711365,0.39368870854377747,0.44329342246055603,0.4587123394012451,0.45738497376441956,0.4661931097507477,0.3941340446472168
03/02053800,0.2787535488605499,0.27588528394699097,0.2662559747695923,0.26909545063972473,0.31357938051223755,0.3462488353252411,0.44219326972961426,0.31314218044281006
03/02055100,0.3681251108646393,0.33605945110321045,0.36180269718170166,0.36579635739326477,0.3913593888282776,0.36762312054634094,0.4679724872112274,0.37982019782066345
03/02056900,0.3215743601322174,0.30679914355278015,0.29970845580101013,0.2942892611026764,0.3218616545200348,0.362212598323822,0.4410178065299988,0.33534833788871765
03/02059500,0.3667619228363037,0.3575102388858795,0.3730776011943817,0.35370707511901855,0.37673476338386536,0.4105996787548065,0.48202410340309143,0.3886294960975647
03/02064000,0.34775716066360474,0.3458094894886017,0.34224778413772583,0.3380416929721832,0.37130752205848694,0.41035354137420654,0.44728565216064453,0.37182798981666565
03/02065500,0.4071774482727051,0.40856489539146423,0.39466556906700134,0.37845155596733093,0.3830627501010895,0.40545275807380676,0.4384082853794098,0.402254581451416
03/02069700,0.24948571622371674,0.25071850419044495,0.24207396805286407,0.23359470069408417,0.23481783270835876,0.25768670439720154,0.3255556523799896,0.25627413392066956
03/02070000,0.3364551067352295,0.3112638294696808,0.2982299029827118,0.29963991045951843,0.30981719493865967,0.3283461630344391,0.3661423325538635,0.32141295075416565
03/02074500,0.40343114733695984,0.34663981199264526,0.33808544278144836,0.34030041098594666,0.38364744186401367,0.4232507050037384,0.4753630757331848,0.3872462213039398
03/02077200,0.4199664890766144,0.41746821999549866,0.39061614871025085,0.38933420181274414,0.41720470786094666,0.44743961095809937,0.4864647388458252,0.42407065629959106
03/02081500,0.3533989191055298,0.3739471733570099,0.3392321467399597,0.34371545910835266,0.37572282552719116,0.40310707688331604,0.44999808073043823,0.3770172894001007
03/02082950,0.2842635214328766,0.3902621269226074,0.389956533908844,0.3900100290775299,0.3892344832420349,0.3940475881099701,0.41860002279281616,0.3795070946216583
03/02092500,0.19578735530376434,0.3064524829387665,0.34019672870635986,0.3468327522277832,0.36014020442962646,0.3881220817565918,0.4273078143596649,0.3378312289714813
03/02096846,0.5432236194610596,0.5464111566543579,0.5319501757621765,0.5297747850418091,0.560468316078186,0.5866903066635132,0.6277630925178528,0.5608975291252136
